classifier,arch_type,attack,label,cpop,fs,lid,lid_ext,maha,kd
densenet121,CNN,Square,0,-0.27602940797805786,1.3050892353057861,29.4222469329834,131.80029296875,108.64007568359375,0.46727418899536133
densenet121,CNN,Square,1,-0.21464841067790985,1.1969213485717773,30.02701187133789,126.60472869873047,107.33648681640625,0.4765739440917969
densenet121,CNN,Square,0,-0.17717990279197693,0.2800956964492798,36.012901306152344,83.13981628417969,110.43310546875,0.5135669708251953
densenet121,CNN,Square,1,-0.16721084713935852,0.7762572169303894,33.621726989746094,80.83766174316406,114.73785400390625,0.5553169250488281
densenet121,CNN,Square,0,-0.1566828191280365,0.15111792087554932,56.666770935058594,72.14405059814453,131.43075561523438,0.5816903114318848
densenet121,CNN,Square,1,-0.1431473344564438,1.8760040998458862,43.07849884033203,121.21751403808594,117.00831604003906,0.4994802474975586
densenet121,CNN,Square,0,-0.0755520835518837,0.09200522303581238,17.408720016479492,26.93512725830078,81.07935333251953,0.42486143112182617
densenet121,CNN,Square,1,-0.07087825983762741,0.27340617775917053,17.230295181274414,27.499919891357422,85.51922607421875,0.44060850143432617
densenet121,CNN,Square,0,-0.12643074989318848,1.0237956047058105,60.5063591003418,109.7480239868164,97.40191650390625,0.5131278038024902
densenet121,CNN,Square,1,-0.11996085941791534,1.037675142288208,48.76136779785156,126.48210144042969,107.01505279541016,0.5234169960021973
densenet121,CNN,Square,0,-0.011679470539093018,0.0141462916508317,31.16708755493164,37.61484146118164,115.79125213623047,0.5636224746704102
densenet121,CNN,Square,1,-0.011515229940414429,1.0142096281051636,34.51023483276367,41.84678649902344,119.82984924316406,0.5696496963500977
densenet121,CNN,Square,0,-0.035755060613155365,0.5025888085365295,44.82089614868164,93.67999267578125,106.33625030517578,0.46620893478393555
densenet121,CNN,Square,1,-0.03412492573261261,0.6299514770507812,44.76353454589844,76.48248291015625,101.4903335571289,0.432098388671875
densenet121,CNN,Square,0,-0.040762513875961304,0.3111211359500885,27.068649291992188,71.8546142578125,103.26692199707031,0.5936288833618164
densenet121,CNN,Square,1,-0.03825371712446213,0.6337076425552368,21.955463409423828,77.6059341430664,102.05433654785156,0.5546021461486816
densenet121,CNN,Square,0,-0.07461797446012497,1.2106847763061523,29.27356719970703,90.31253814697266,105.4349594116211,0.45019054412841797
densenet121,CNN,Square,1,-0.07341574877500534,0.922374427318573,28.63546371459961,64.71548461914062,107.65480041503906,0.4587059020996094
densenet121,CNN,Square,0,-0.06078556925058365,1.6150507926940918,46.38816833496094,68.98365783691406,118.7226333618164,0.5272698402404785
densenet121,CNN,Square,1,-0.05720803141593933,1.3723387718200684,49.7789306640625,60.62795639038086,121.19953918457031,0.5304965972900391
densenet121,CNN,Square,0,-0.13346725702285767,0.8612542152404785,37.005374908447266,55.95635223388672,124.38935852050781,0.5351572036743164
densenet121,CNN,Square,1,-0.1219281479716301,0.8192328214645386,48.50925827026367,58.704654693603516,125.09844970703125,0.509946346282959
densenet121,CNN,Square,0,-0.12595289945602417,0.078881174325943,23.76932144165039,18.055753707885742,101.23504638671875,0.49841737747192383
densenet121,CNN,Square,1,-0.11190886795520782,1.1452257633209229,31.618408203125,22.18931770324707,105.34845733642578,0.4790968894958496
densenet121,CNN,Square,0,-0.1138746589422226,0.6903904676437378,11.669317245483398,24.05995750427246,66.26712036132812,0.4575796127319336
densenet121,CNN,Square,1,-0.10365308821201324,0.5479478240013123,11.113548278808594,24.533470153808594,65.6161880493164,0.4582967758178711
densenet121,CNN,Square,0,-0.03490693122148514,0.20729206502437592,16.69846534729004,35.057762145996094,91.50537872314453,0.5007724761962891
densenet121,CNN,Square,1,-0.03287429362535477,0.4159243702888489,17.683574676513672,41.516204833984375,90.90160369873047,0.4927239418029785
densenet121,CNN,Square,0,-0.10979040712118149,0.19269953668117523,24.376346588134766,55.91999816894531,108.77628326416016,0.5739398002624512
densenet121,CNN,Square,1,-0.10305926203727722,0.8236294388771057,28.224102020263672,62.350730895996094,110.62113189697266,0.5624332427978516
densenet121,CNN,Square,0,-0.1630295217037201,0.056465066969394684,31.919666290283203,26.799468994140625,122.06890869140625,0.5742449760437012
densenet121,CNN,Square,1,-0.14465630054473877,0.6334093809127808,28.756916046142578,31.526653289794922,107.87557983398438,0.541994571685791
densenet121,CNN,Square,0,-0.13042984902858734,0.7766554355621338,24.05023193359375,62.513301849365234,101.10186767578125,0.5267934799194336
densenet121,CNN,Square,1,-0.12107715755701065,0.9027096629142761,21.918081283569336,49.2114372253418,99.68515014648438,0.5147409439086914
densenet121,CNN,Square,0,-0.042469657957553864,1.027256727218628,16.549930572509766,29.83464813232422,89.49678802490234,0.5061883926391602
densenet121,CNN,Square,1,-0.04164942353963852,1.0118980407714844,15.817471504211426,30.591161727905273,84.99562072753906,0.5007271766662598
densenet121,CNN,Square,0,-0.37661027908325195,0.8955069184303284,20.24964141845703,68.83934783935547,85.9901123046875,0.42052268981933594
densenet121,CNN,Square,1,-0.28022029995918274,0.6904107928276062,22.112125396728516,56.47007751464844,91.39305114746094,0.41817474365234375
densenet121,CNN,Square,0,-0.40850526094436646,1.8830678462982178,17.203475952148438,28.783498764038086,91.77304077148438,0.5315814018249512
densenet121,CNN,Square,1,-0.3685392141342163,1.9027462005615234,15.752836227416992,34.00111389160156,95.93495178222656,0.5353050231933594
densenet121,CNN,Square,0,-0.02097039669752121,0.6792981624603271,16.743873596191406,21.842872619628906,81.68204498291016,0.441709041595459
densenet121,CNN,Square,1,-0.019357919692993164,0.4132325053215027,19.10622215270996,20.720781326293945,83.0090560913086,0.4469304084777832
densenet121,CNN,Square,0,-0.3641643822193146,0.47739362716674805,24.711257934570312,56.9808235168457,105.06654357910156,0.5159339904785156
densenet121,CNN,Square,1,-0.2682667076587677,0.9898084998130798,23.31540298461914,69.24011993408203,108.53498077392578,0.5206990242004395
densenet121,CNN,Square,0,-0.10598371922969818,0.8955218195915222,33.98189163208008,48.904998779296875,117.51078796386719,0.5833196640014648
densenet121,CNN,Square,1,-0.09630998969078064,0.5916599631309509,32.96723175048828,43.88771057128906,120.13602447509766,0.5863490104675293
densenet121,CNN,Square,0,-0.17387421429157257,0.26490524411201477,17.546422958374023,33.254878997802734,91.64324188232422,0.4432086944580078
densenet121,CNN,Square,1,-0.15098847448825836,0.5900776982307434,19.047748565673828,29.430343627929688,91.4404296875,0.43720006942749023
densenet121,CNN,Square,0,-0.2467697113752365,0.8259570598602295,27.217042922973633,27.81989288330078,96.70772552490234,0.5786018371582031
densenet121,CNN,Square,1,-0.205898255109787,0.7934958934783936,21.149091720581055,27.172773361206055,96.78846740722656,0.5522260665893555
densenet121,CNN,Square,0,-0.11783593147993088,0.3229523003101349,16.020179748535156,25.704893112182617,72.01937103271484,0.42444944381713867
densenet121,CNN,Square,1,-0.12188747525215149,0.5904009342193604,14.999680519104004,26.15301513671875,71.89218139648438,0.41331005096435547
densenet121,CNN,Square,0,-0.25525957345962524,0.6706084609031677,21.311338424682617,26.27610206604004,89.09595489501953,0.4440927505493164
densenet121,CNN,Square,1,-0.21026894450187683,0.5027018785476685,22.841968536376953,25.980213165283203,87.69989776611328,0.43209171295166016
densenet121,CNN,Square,0,-0.15429458022117615,0.2826268672943115,26.367107391357422,84.23765563964844,83.50550079345703,0.4900665283203125
densenet121,CNN,Square,1,-0.12650740146636963,0.7403401136398315,23.523155212402344,63.844417572021484,85.20069122314453,0.5052552223205566
densenet121,CNN,Square,0,-0.08030138909816742,0.49650219082832336,13.341405868530273,24.141727447509766,79.63483428955078,0.46587562561035156
densenet121,CNN,Square,1,-0.07733924686908722,0.4401964545249939,14.126875877380371,23.23566436767578,79.17903137207031,0.44919681549072266
densenet121,CNN,Square,0,-0.18222181499004364,0.1468842327594757,28.628341674804688,33.95116424560547,98.68391418457031,0.46642303466796875
densenet121,CNN,Square,1,-0.17144399881362915,0.7061326503753662,23.294742584228516,33.880104064941406,92.22429656982422,0.4539790153503418
densenet121,CNN,Square,0,-0.22900892794132233,0.8613091111183167,25.867841720581055,83.6292495727539,115.41139221191406,0.5489120483398438
densenet121,CNN,Square,1,-0.19949127733707428,0.1366177648305893,24.516504287719727,82.87096405029297,115.92422485351562,0.5555505752563477
densenet121,CNN,Square,0,-0.02642073482275009,1.7449963092803955,22.922569274902344,64.75349426269531,125.08232879638672,0.5844817161560059
densenet121,CNN,Square,1,-0.025395087897777557,1.4959676265716553,25.810741424560547,76.16009521484375,118.70305633544922,0.5474252700805664
densenet121,CNN,Square,0,-0.45726466178894043,0.4875378906726837,33.265113830566406,54.66225051879883,123.37570190429688,0.6167387962341309
densenet121,CNN,Square,1,-0.3550039231777191,1.4599422216415405,29.306957244873047,60.01816177368164,128.94015502929688,0.6940622329711914
densenet121,CNN,Square,0,-0.07623375952243805,0.23469576239585876,13.375085830688477,29.529582977294922,72.51251220703125,0.42525339126586914
densenet121,CNN,Square,1,-0.07445627450942993,0.44056472182273865,12.985655784606934,29.211410522460938,78.57198333740234,0.45294857025146484
densenet121,CNN,Square,0,-0.11338174343109131,0.04452965036034584,24.524328231811523,45.00722122192383,103.02677917480469,0.5083041191101074
densenet121,CNN,Square,1,-0.10984313488006592,0.9463202953338623,27.417692184448242,49.78209686279297,109.7447509765625,0.5350756645202637
densenet121,CNN,Square,0,-0.3028114140033722,0.06738026440143585,26.105331420898438,31.65235137939453,111.09041595458984,0.5671091079711914
densenet121,CNN,Square,1,-0.20658044517040253,0.20177684724330902,25.581480026245117,28.625747680664062,101.01780700683594,0.5109786987304688
densenet121,CNN,Square,0,-0.04914550483226776,1.1639900207519531,30.32308578491211,55.505531311035156,108.16938018798828,0.49747276306152344
densenet121,CNN,Square,1,-0.04448714107275009,0.8234084844589233,37.02550506591797,53.629573822021484,111.31515502929688,0.4745035171508789
densenet121,CNN,Square,0,-0.22814464569091797,1.4135773181915283,34.12740707397461,64.7986068725586,105.43524932861328,0.4752340316772461
densenet121,CNN,Square,1,-0.17976604402065277,0.7762852907180786,28.698318481445312,64.49690246582031,104.74473571777344,0.4767189025878906
densenet121,CNN,Square,0,-0.09614069014787674,0.09723102301359177,33.37774658203125,49.40242385864258,155.59666442871094,0.6177277565002441
densenet121,CNN,Square,1,-0.08567293733358383,0.39751026034355164,38.51209259033203,49.720672607421875,155.22389221191406,0.604245662689209
densenet121,CNN,Square,0,-0.056258149445056915,0.8039252161979675,23.488176345825195,24.4920654296875,121.22281646728516,0.5842928886413574
densenet121,CNN,Square,1,-0.05225338041782379,1.0860556364059448,25.062253952026367,24.533050537109375,115.59502410888672,0.5370564460754395
densenet121,CNN,Square,0,-0.05756322294473648,0.8469794988632202,25.726947784423828,114.40667724609375,86.65760803222656,0.4322929382324219
densenet121,CNN,Square,1,-0.057407915592193604,0.7153899073600769,28.247121810913086,109.87001037597656,84.87471771240234,0.4364314079284668
densenet121,CNN,Square,0,-0.21046783030033112,1.4430198669433594,22.52663803100586,54.17097473144531,101.06372833251953,0.4652218818664551
densenet121,CNN,Square,1,-0.16808386147022247,1.443868637084961,23.039464950561523,60.00162124633789,104.34349822998047,0.47548484802246094
densenet121,CNN,Square,0,-0.3397064805030823,0.1579669564962387,33.90059280395508,55.125423431396484,97.18656921386719,0.45827674865722656
densenet121,CNN,Square,1,-0.276008278131485,0.48964497447013855,31.41493797302246,54.30370330810547,100.0057144165039,0.4894709587097168
densenet121,CNN,Square,0,-0.26166602969169617,0.7229979038238525,24.133804321289062,61.130428314208984,127.81971740722656,0.5895090103149414
densenet121,CNN,Square,1,-0.22346751391887665,0.5925940275192261,28.65764617919922,61.94953536987305,136.1125946044922,0.5712428092956543
densenet121,CNN,Square,0,-0.18117089569568634,1.717171311378479,21.959529876708984,89.31584930419922,92.8074722290039,0.5026698112487793
densenet121,CNN,Square,1,-0.14322175085544586,1.2044936418533325,18.972978591918945,159.83045959472656,102.0115966796875,0.5222115516662598
densenet121,CNN,Square,0,-0.12374918907880783,0.8096193075180054,24.75728988647461,89.56330871582031,101.2445068359375,0.46308135986328125
densenet121,CNN,Square,1,-0.11330026388168335,0.6932660937309265,26.108850479125977,81.88068389892578,108.04499816894531,0.46188926696777344
densenet121,CNN,Square,0,-0.6133204698562622,0.7786070108413696,61.06364822387695,123.1421127319336,150.34561157226562,0.6468997001647949
densenet121,CNN,Square,1,-0.3164259195327759,1.186875820159912,68.41128540039062,131.07447814941406,145.18450927734375,0.6037125587463379
densenet121,CNN,Square,0,-0.1119968593120575,0.38075149059295654,17.550521850585938,57.19449234008789,85.44971466064453,0.4171333312988281
densenet121,CNN,Square,1,-0.10663316398859024,0.7594480514526367,17.8456974029541,59.66084671020508,84.0022201538086,0.4220094680786133
densenet121,CNN,Square,0,-0.20855766534805298,0.591505765914917,13.632936477661133,17.153484344482422,95.87983703613281,0.5001139640808105
densenet121,CNN,Square,1,-0.17821723222732544,0.8447171449661255,13.371880531311035,22.402938842773438,91.12882232666016,0.4877452850341797
densenet121,CNN,Square,0,-0.1745603382587433,0.09853591024875641,9.607450485229492,27.724809646606445,82.84342956542969,0.4477815628051758
densenet121,CNN,Square,1,-0.14238935708999634,1.102804183959961,11.333698272705078,27.945192337036133,83.29113006591797,0.42002344131469727
densenet121,CNN,Square,0,-0.17303374409675598,1.541277289390564,28.50534439086914,45.113407135009766,102.14741516113281,0.5009341239929199
densenet121,CNN,Square,1,-0.14624856412410736,1.4068572521209717,30.559341430664062,46.9056510925293,100.54638671875,0.4864778518676758
densenet121,CNN,Square,0,-0.09136077016592026,1.2315466403961182,32.4822998046875,30.267492294311523,105.51646423339844,0.47258710861206055
densenet121,CNN,Square,1,-0.08892612159252167,1.581162929534912,34.62125015258789,31.002660751342773,104.57579040527344,0.4799799919128418
densenet121,CNN,Square,0,-0.5484893321990967,1.2988314628601074,22.23177146911621,104.34024047851562,102.58878326416016,0.45406627655029297
densenet121,CNN,Square,1,-0.37927064299583435,0.7147815227508545,26.30189323425293,74.89541625976562,109.53710174560547,0.45291614532470703
densenet121,CNN,Square,0,-0.2958812117576599,0.3619193732738495,28.096641540527344,17.293659210205078,111.4349594116211,0.5770320892333984
densenet121,CNN,Square,1,-0.24999283254146576,0.495055228471756,29.522480010986328,19.80778694152832,116.0296859741211,0.5989656448364258
densenet121,CNN,Square,0,-0.07374369353055954,0.9684261083602905,15.222829818725586,28.130508422851562,82.26039123535156,0.47812652587890625
densenet121,CNN,Square,1,-0.06982307136058807,0.6771512031555176,14.300871849060059,28.092443466186523,82.91830444335938,0.5016360282897949
densenet121,CNN,Square,0,-0.2892732620239258,0.008484926074743271,18.960554122924805,40.150596618652344,101.37506103515625,0.5147151947021484
densenet121,CNN,Square,1,-0.2075101137161255,0.768058717250824,23.151565551757812,40.924781799316406,101.5809097290039,0.4914236068725586
densenet121,CNN,Square,0,-0.07326437532901764,0.4291512370109558,18.455530166625977,49.753116607666016,110.88288116455078,0.6440234184265137
densenet121,CNN,Square,1,-0.06315156817436218,1.078552484512329,31.06642723083496,42.70716857910156,88.4557113647461,0.470550537109375
densenet121,CNN,Square,0,-0.08072352409362793,1.1381597518920898,16.6335391998291,47.898902893066406,95.04228973388672,0.4584341049194336
