classifier,metric,label,score
vit_b_16,score_norm,0,216.368896484375
vit_b_16,score_norm,1,251.33238220214844
vit_b_16,cpop,0,0.17760425806045532
vit_b_16,cpop,1,0.05087084323167801
vit_b_16,raw_var,0,848301056.0
vit_b_16,raw_var,1,358004512.0
vit_b_16,score_norm,0,225.41050720214844
vit_b_16,score_norm,1,294.720703125
vit_b_16,cpop,0,0.08597607165575027
vit_b_16,cpop,1,0.0427214652299881
vit_b_16,raw_var,0,291417760.0
vit_b_16,raw_var,1,178850016.0
vit_b_16,score_norm,0,199.7872772216797
vit_b_16,score_norm,1,227.59420776367188
vit_b_16,cpop,0,0.0292230024933815
vit_b_16,cpop,1,0.021042026579380035
vit_b_16,raw_var,0,105619224.0
vit_b_16,raw_var,1,69795080.0
vit_b_16,score_norm,0,212.57330322265625
vit_b_16,score_norm,1,204.1790008544922
vit_b_16,cpop,0,0.20980215072631836
vit_b_16,cpop,1,0.06684195250272751
vit_b_16,raw_var,0,1024906944.0
vit_b_16,raw_var,1,489235264.0
vit_b_16,score_norm,0,221.00241088867188
vit_b_16,score_norm,1,297.87493896484375
vit_b_16,cpop,0,0.2759370505809784
vit_b_16,cpop,1,0.05624398589134216
vit_b_16,raw_var,0,1104303616.0
vit_b_16,raw_var,1,403262240.0
vit_b_16,score_norm,0,190.1761932373047
vit_b_16,score_norm,1,297.5039367675781
vit_b_16,cpop,0,0.17744319140911102
vit_b_16,cpop,1,0.05162511765956879
vit_b_16,raw_var,0,748076672.0
vit_b_16,raw_var,1,334659808.0
vit_b_16,score_norm,0,211.764404296875
vit_b_16,score_norm,1,282.9263610839844
vit_b_16,cpop,0,0.15679416060447693
vit_b_16,cpop,1,0.05063103139400482
vit_b_16,raw_var,0,1137278976.0
vit_b_16,raw_var,1,449305088.0
vit_b_16,score_norm,0,286.0946960449219
vit_b_16,score_norm,1,332.3418273925781
vit_b_16,cpop,0,0.07558722048997879
vit_b_16,cpop,1,0.03870615363121033
vit_b_16,raw_var,0,285955968.0
vit_b_16,raw_var,1,168720288.0
vit_b_16,score_norm,0,212.9319305419922
vit_b_16,score_norm,1,232.9134521484375
vit_b_16,cpop,0,0.12679491937160492
vit_b_16,cpop,1,0.04760533571243286
vit_b_16,raw_var,0,585368768.0
vit_b_16,raw_var,1,299348800.0
vit_b_16,score_norm,0,227.4670867919922
vit_b_16,score_norm,1,278.3526306152344
vit_b_16,cpop,0,0.011658154428005219
vit_b_16,cpop,1,0.009072430431842804
vit_b_16,raw_var,0,26413024.0
vit_b_16,raw_var,1,18647874.0
vit_b_16,score_norm,0,168.54620361328125
vit_b_16,score_norm,1,160.52474975585938
vit_b_16,cpop,0,0.07430306077003479
vit_b_16,cpop,1,0.0384407714009285
vit_b_16,raw_var,0,176043504.0
vit_b_16,raw_var,1,106674048.0
vit_b_16,score_norm,0,168.0252685546875
vit_b_16,score_norm,1,185.58071899414062
vit_b_16,cpop,0,0.035594403743743896
vit_b_16,cpop,1,0.024150602519512177
vit_b_16,raw_var,0,139024768.0
vit_b_16,raw_var,1,88671744.0
vit_b_16,score_norm,0,220.56060791015625
vit_b_16,score_norm,1,214.7460479736328
vit_b_16,cpop,0,0.0408167764544487
vit_b_16,cpop,1,0.025789402425289154
vit_b_16,raw_var,0,171560320.0
vit_b_16,raw_var,1,102884480.0
vit_b_16,score_norm,0,228.5087890625
vit_b_16,score_norm,1,223.87936401367188
vit_b_16,cpop,0,0.07466953992843628
vit_b_16,cpop,1,0.04141894727945328
vit_b_16,raw_var,0,455925248.0
vit_b_16,raw_var,1,264995312.0
vit_b_16,score_norm,0,270.7967834472656
vit_b_16,score_norm,1,281.4844055175781
vit_b_16,cpop,0,0.06071411073207855
vit_b_16,cpop,1,0.03225567936897278
vit_b_16,raw_var,0,306471808.0
vit_b_16,raw_var,1,171076528.0
vit_b_16,score_norm,0,247.5673370361328
vit_b_16,score_norm,1,257.60638427734375
vit_b_16,cpop,0,0.13384902477264404
vit_b_16,cpop,1,0.05150989443063736
vit_b_16,raw_var,0,738899136.0
vit_b_16,raw_var,1,378486080.0
vit_b_16,score_norm,0,249.22230529785156
vit_b_16,score_norm,1,301.4105529785156
vit_b_16,cpop,0,0.1255655735731125
vit_b_16,cpop,1,0.047040872275829315
vit_b_16,raw_var,0,764749312.0
vit_b_16,raw_var,1,352450592.0
vit_b_16,score_norm,0,264.9569091796875
vit_b_16,score_norm,1,305.3571472167969
vit_b_16,cpop,0,0.07286126911640167
vit_b_16,cpop,1,0.03486284613609314
vit_b_16,raw_var,0,269865888.0
vit_b_16,raw_var,1,153075984.0
vit_b_16,score_norm,0,209.75741577148438
vit_b_16,score_norm,1,233.41796875
vit_b_16,cpop,0,0.07381799072027206
vit_b_16,cpop,1,0.03870520740747452
vit_b_16,raw_var,0,289673376.0
vit_b_16,raw_var,1,180473008.0
vit_b_16,score_norm,0,215.96658325195312
vit_b_16,score_norm,1,240.517333984375
vit_b_16,cpop,0,0.11394476145505905
vit_b_16,cpop,1,0.042805805802345276
vit_b_16,raw_var,0,546106880.0
vit_b_16,raw_var,1,254410288.0
vit_b_16,score_norm,0,234.5458526611328
vit_b_16,score_norm,1,271.51275634765625
vit_b_16,cpop,0,0.03487156331539154
vit_b_16,cpop,1,0.02353803813457489
vit_b_16,raw_var,0,49755288.0
vit_b_16,raw_var,1,35841568.0
vit_b_16,score_norm,0,132.13372802734375
vit_b_16,score_norm,1,137.60748291015625
vit_b_16,cpop,0,0.16039058566093445
vit_b_16,cpop,1,0.05308651179075241
vit_b_16,raw_var,0,795643136.0
vit_b_16,raw_var,1,367023008.0
vit_b_16,score_norm,0,233.4026336669922
vit_b_16,score_norm,1,292.2250061035156
vit_b_16,cpop,0,0.11000479012727737
vit_b_16,cpop,1,0.04788100719451904
vit_b_16,raw_var,0,545269952.0
vit_b_16,raw_var,1,286543840.0
vit_b_16,score_norm,0,240.29818725585938
vit_b_16,score_norm,1,272.21441650390625
vit_b_16,cpop,0,0.16276194155216217
vit_b_16,cpop,1,0.05166125297546387
vit_b_16,raw_var,0,721800320.0
vit_b_16,raw_var,1,333465600.0
vit_b_16,score_norm,0,219.0410614013672
vit_b_16,score_norm,1,282.2732849121094
vit_b_16,cpop,0,0.06542887538671494
vit_b_16,cpop,1,0.035296350717544556
vit_b_16,raw_var,0,308571296.0
vit_b_16,raw_var,1,181091536.0
vit_b_16,score_norm,0,238.8416290283203
vit_b_16,score_norm,1,252.72314453125
vit_b_16,cpop,0,0.050563715398311615
vit_b_16,cpop,1,0.02966514229774475
vit_b_16,raw_var,0,275480064.0
vit_b_16,raw_var,1,152330400.0
vit_b_16,score_norm,0,259.37664794921875
vit_b_16,score_norm,1,253.99954223632812
vit_b_16,cpop,0,0.13038703799247742
vit_b_16,cpop,1,0.04269156605005264
vit_b_16,raw_var,0,656812736.0
vit_b_16,raw_var,1,281398496.0
vit_b_16,score_norm,0,238.15000915527344
vit_b_16,score_norm,1,286.2147521972656
vit_b_16,cpop,0,0.042420946061611176
vit_b_16,cpop,1,0.028638839721679688
vit_b_16,raw_var,0,138391856.0
vit_b_16,raw_var,1,97005304.0
vit_b_16,score_norm,0,200.3643798828125
vit_b_16,score_norm,1,205.52357482910156
vit_b_16,cpop,0,0.3769686222076416
vit_b_16,cpop,1,0.12467318773269653
vit_b_16,raw_var,0,1520183040.0
vit_b_16,raw_var,1,863299072.0
vit_b_16,score_norm,0,170.00685119628906
vit_b_16,score_norm,1,281.0767517089844
vit_b_16,cpop,0,0.1224408894777298
vit_b_16,cpop,1,0.06177119165658951
vit_b_16,raw_var,0,468649632.0
vit_b_16,raw_var,1,288988032.0
vit_b_16,score_norm,0,205.55819702148438
vit_b_16,score_norm,1,236.94845581054688
vit_b_16,cpop,0,0.4090174436569214
vit_b_16,cpop,1,0.06276987493038177
vit_b_16,raw_var,0,2214522112.0
vit_b_16,raw_var,1,641220992.0
vit_b_16,score_norm,0,198.0753936767578
vit_b_16,score_norm,1,355.2150573730469
vit_b_16,cpop,0,0.02091784030199051
vit_b_16,cpop,1,0.015797212719917297
vit_b_16,raw_var,0,57589040.0
vit_b_16,raw_var,1,39118712.0
vit_b_16,score_norm,0,185.9286651611328
vit_b_16,score_norm,1,176.38092041015625
vit_b_16,cpop,0,0.3643067479133606
vit_b_16,cpop,1,0.07767755538225174
vit_b_16,raw_var,0,1741978368.0
vit_b_16,raw_var,1,643507264.0
vit_b_16,score_norm,0,187.34535217285156
vit_b_16,score_norm,1,316.7721862792969
vit_b_16,cpop,0,0.1058749333024025
vit_b_16,cpop,1,0.047121450304985046
vit_b_16,raw_var,0,463201440.0
vit_b_16,raw_var,1,260636624.0
vit_b_16,score_norm,0,224.67330932617188
vit_b_16,score_norm,1,261.1593933105469
vit_b_16,cpop,0,0.18328970670700073
vit_b_16,cpop,1,0.07802589237689972
vit_b_16,raw_var,0,803139008.0
vit_b_16,raw_var,1,461917504.0
vit_b_16,score_norm,0,213.05709838867188
vit_b_16,score_norm,1,265.9805908203125
vit_b_16,cpop,0,0.17393767833709717
vit_b_16,cpop,1,0.056033410131931305
vit_b_16,raw_var,0,793397056.0
vit_b_16,raw_var,1,365432768.0
vit_b_16,score_norm,0,221.3169708251953
vit_b_16,score_norm,1,283.13336181640625
vit_b_16,cpop,0,0.24695412814617157
vit_b_16,cpop,1,0.05993325263261795
vit_b_16,raw_var,0,1095080832.0
vit_b_16,raw_var,1,448785152.0
vit_b_16,score_norm,0,206.48294067382812
vit_b_16,score_norm,1,303.63153076171875
vit_b_16,cpop,0,0.11798206716775894
vit_b_16,cpop,1,0.04681314527988434
vit_b_16,raw_var,0,516651072.0
vit_b_16,raw_var,1,254984656.0
vit_b_16,score_norm,0,222.73757934570312
vit_b_16,score_norm,1,259.0376281738281
vit_b_16,cpop,0,0.255097895860672
vit_b_16,cpop,1,0.05403738468885422
vit_b_16,raw_var,0,1114499840.0
vit_b_16,raw_var,1,414658880.0
vit_b_16,score_norm,0,202.19595336914062
vit_b_16,score_norm,1,308.0023498535156
vit_b_16,cpop,0,0.15452629327774048
vit_b_16,cpop,1,0.05503522604703903
vit_b_16,raw_var,0,670864832.0
vit_b_16,raw_var,1,338195808.0
vit_b_16,score_norm,0,215.24676513671875
vit_b_16,score_norm,1,273.9621887207031
vit_b_16,cpop,0,0.08029364049434662
vit_b_16,cpop,1,0.0421605110168457
vit_b_16,raw_var,0,337827168.0
vit_b_16,raw_var,1,208027344.0
vit_b_16,score_norm,0,223.95579528808594
vit_b_16,score_norm,1,247.47647094726562
vit_b_16,cpop,0,0.18189731240272522
vit_b_16,cpop,1,0.057452358305454254
vit_b_16,raw_var,0,772460736.0
vit_b_16,raw_var,1,381414944.0
vit_b_16,score_norm,0,209.97789001464844
vit_b_16,score_norm,1,285.41180419921875
vit_b_16,cpop,0,0.22864283621311188
vit_b_16,cpop,1,0.06676572561264038
vit_b_16,raw_var,0,1085542656.0
vit_b_16,raw_var,1,509999488.0
vit_b_16,score_norm,0,214.8131561279297
vit_b_16,score_norm,1,304.8912048339844
vit_b_16,cpop,0,0.026418611407279968
vit_b_16,cpop,1,0.019425198435783386
vit_b_16,raw_var,0,71013856.0
vit_b_16,raw_var,1,47061456.0
vit_b_16,score_norm,0,183.6229248046875
vit_b_16,score_norm,1,174.5667724609375
vit_b_16,cpop,0,0.45746535062789917
vit_b_16,cpop,1,0.057208478450775146
vit_b_16,raw_var,0,2218665728.0
vit_b_16,raw_var,1,577327360.0
vit_b_16,score_norm,0,172.8508758544922
vit_b_16,score_norm,1,353.44879150390625
vit_b_16,cpop,0,0.07639362663030624
vit_b_16,cpop,1,0.04657295346260071
vit_b_16,raw_var,0,359040512.0
vit_b_16,raw_var,1,229562560.0
vit_b_16,score_norm,0,236.6744842529297
vit_b_16,score_norm,1,246.1244659423828
vit_b_16,cpop,0,0.11350707709789276
vit_b_16,cpop,1,0.04237574338912964
vit_b_16,raw_var,0,663350912.0
vit_b_16,raw_var,1,305432320.0
vit_b_16,score_norm,0,259.8381042480469
vit_b_16,score_norm,1,299.2619934082031
vit_b_16,cpop,0,0.3035760521888733
vit_b_16,cpop,1,0.09429452568292618
vit_b_16,raw_var,0,1484745600.0
vit_b_16,raw_var,1,666596928.0
vit_b_16,score_norm,0,208.4835662841797
vit_b_16,score_norm,1,290.3968200683594
vit_b_16,cpop,0,0.04911871254444122
vit_b_16,cpop,1,0.02910453826189041
vit_b_16,raw_var,0,158379696.0
vit_b_16,raw_var,1,99666328.0
vit_b_16,score_norm,0,198.51145935058594
vit_b_16,score_norm,1,206.69493103027344
vit_b_16,cpop,0,0.22782497107982635
vit_b_16,cpop,1,0.05466921627521515
vit_b_16,raw_var,0,920553664.0
vit_b_16,raw_var,1,393957824.0
vit_b_16,score_norm,0,195.80384826660156
vit_b_16,score_norm,1,297.1306457519531
vit_b_16,cpop,0,0.697015106678009
vit_b_16,cpop,1,0.06580094248056412
vit_b_16,raw_var,0,2065615488.0
vit_b_16,raw_var,1,512901408.0
vit_b_16,score_norm,0,78.28767395019531
vit_b_16,score_norm,1,309.4455871582031
vit_b_16,cpop,0,0.09644071757793427
vit_b_16,cpop,1,0.05049969255924225
vit_b_16,raw_var,0,421526624.0
vit_b_16,raw_var,1,256551936.0
vit_b_16,score_norm,0,225.08961486816406
vit_b_16,score_norm,1,249.40414428710938
vit_b_16,cpop,0,0.05630145221948624
vit_b_16,cpop,1,0.03471113741397858
vit_b_16,raw_var,0,358091968.0
vit_b_16,raw_var,1,204974368.0
vit_b_16,score_norm,0,280.09521484375
vit_b_16,score_norm,1,271.8609313964844
vit_b_16,cpop,0,0.057716548442840576
vit_b_16,cpop,1,0.032715603709220886
vit_b_16,raw_var,0,243760576.0
vit_b_16,raw_var,1,143576272.0
vit_b_16,score_norm,0,227.04759216308594
vit_b_16,score_norm,1,234.1697540283203
vit_b_16,cpop,0,0.11455122381448746
vit_b_16,cpop,1,0.04562196880578995
vit_b_16,raw_var,0,456195360.0
vit_b_16,raw_var,1,241298256.0
vit_b_16,score_norm,0,212.24986267089844
vit_b_16,score_norm,1,255.22593688964844
vit_b_16,cpop,0,0.20985451340675354
vit_b_16,cpop,1,0.05110761523246765
vit_b_16,raw_var,0,1121613056.0
vit_b_16,raw_var,1,421857952.0
vit_b_16,score_norm,0,233.56695556640625
vit_b_16,score_norm,1,319.36688232421875
vit_b_16,cpop,0,0.3398391008377075
vit_b_16,cpop,1,0.060241639614105225
vit_b_16,raw_var,0,1454617216.0
vit_b_16,raw_var,1,487219904.0
vit_b_16,score_norm,0,184.9905548095703
vit_b_16,score_norm,1,315.8812255859375
vit_b_16,cpop,0,0.2616928815841675
vit_b_16,cpop,1,0.04839542508125305
vit_b_16,raw_var,0,1305422720.0
vit_b_16,raw_var,1,408031360.0
vit_b_16,score_norm,0,216.134765625
vit_b_16,score_norm,1,323.51458740234375
vit_b_16,cpop,0,0.18099698424339294
vit_b_16,cpop,1,0.04945434629917145
vit_b_16,raw_var,0,824844032.0
vit_b_16,raw_var,1,348476256.0
vit_b_16,score_norm,0,218.4091796875
vit_b_16,score_norm,1,295.1357727050781
vit_b_16,cpop,0,0.14107172191143036
vit_b_16,cpop,1,0.0536312460899353
vit_b_16,raw_var,0,657016192.0
vit_b_16,raw_var,1,346016544.0
vit_b_16,score_norm,0,226.656982421875
vit_b_16,score_norm,1,281.554443359375
vit_b_16,cpop,0,0.12372251600027084
vit_b_16,cpop,1,0.0522426962852478
vit_b_16,raw_var,0,754341760.0
vit_b_16,raw_var,1,375452064.0
vit_b_16,score_norm,0,263.6316833496094
vit_b_16,score_norm,1,297.1773986816406
vit_b_16,cpop,0,0.6135573983192444
vit_b_16,cpop,1,0.08922868221998215
vit_b_16,raw_var,0,2308504320.0
vit_b_16,raw_var,1,713026560.0
vit_b_16,score_norm,0,109.56477355957031
vit_b_16,score_norm,1,309.8969421386719
vit_b_16,cpop,0,0.11209315806627274
vit_b_16,cpop,1,0.04627899080514908
vit_b_16,raw_var,0,596845184.0
vit_b_16,raw_var,1,304622912.0
vit_b_16,score_norm,0,246.78265380859375
vit_b_16,score_norm,1,284.9890441894531
vit_b_16,cpop,0,0.061150290071964264
vit_b_16,cpop,1,0.034218378365039825
vit_b_16,raw_var,0,170825136.0
vit_b_16,raw_var,1,107440824.0
vit_b_16,score_norm,0,183.11582946777344
vit_b_16,score_norm,1,197.29942321777344
vit_b_16,cpop,0,0.20888842642307281
vit_b_16,cpop,1,0.06652213633060455
vit_b_16,raw_var,0,988664064.0
vit_b_16,raw_var,1,469765696.0
vit_b_16,score_norm,0,217.5089874267578
vit_b_16,score_norm,1,293.3147888183594
vit_b_16,cpop,0,0.17472201585769653
vit_b_16,cpop,1,0.0528196319937706
vit_b_16,raw_var,0,831623488.0
vit_b_16,raw_var,1,371651200.0
vit_b_16,score_norm,0,225.6678009033203
vit_b_16,score_norm,1,294.4537353515625
vit_b_16,cpop,0,0.22182059288024902
vit_b_16,cpop,1,0.05726143717765808
vit_b_16,raw_var,0,1103589632.0
vit_b_16,raw_var,1,458966304.0
vit_b_16,score_norm,0,219.6219482421875
vit_b_16,score_norm,1,313.5109558105469
vit_b_16,cpop,0,0.17293816804885864
vit_b_16,cpop,1,0.051322340965270996
vit_b_16,raw_var,0,773648320.0
vit_b_16,raw_var,1,347065312.0
vit_b_16,score_norm,0,218.1125030517578
vit_b_16,score_norm,1,288.7972106933594
vit_b_16,cpop,0,0.09128958731889725
vit_b_16,cpop,1,0.04278189688920975
vit_b_16,raw_var,0,514306560.0
vit_b_16,raw_var,1,275280960.0
vit_b_16,score_norm,0,258.2749328613281
vit_b_16,score_norm,1,282.7280578613281
vit_b_16,cpop,0,0.5487300157546997
vit_b_16,cpop,1,0.059442974627017975
vit_b_16,raw_var,0,2525659648.0
vit_b_16,raw_var,1,615748352.0
vit_b_16,score_norm,0,141.9066925048828
vit_b_16,score_norm,1,357.999755859375
vit_b_16,cpop,0,0.043390966951847076
vit_b_16,cpop,1,0.0294514000415802
vit_b_16,raw_var,0,120300400.0
vit_b_16,raw_var,1,80681696.0
vit_b_16,score_norm,0,185.2602081298828
vit_b_16,score_norm,1,185.28236389160156
vit_b_16,cpop,0,0.29624688625335693
vit_b_16,cpop,1,0.05847369134426117
vit_b_16,raw_var,0,1523997696.0
vit_b_16,raw_var,1,515272384.0
vit_b_16,score_norm,0,213.3182373046875
vit_b_16,score_norm,1,330.2127380371094
vit_b_16,cpop,0,0.07382989674806595
vit_b_16,cpop,1,0.040818847715854645
vit_b_16,raw_var,0,363985216.0
vit_b_16,raw_var,1,224369296.0
vit_b_16,score_norm,0,243.11318969726562
vit_b_16,score_norm,1,261.01336669921875
vit_b_16,cpop,0,0.2896444797515869
vit_b_16,cpop,1,0.05789685249328613
vit_b_16,raw_var,0,1356381568.0
vit_b_16,raw_var,1,487398304.0
vit_b_16,score_norm,0,204.26080322265625
vit_b_16,score_norm,1,322.00665283203125
vit_b_16,cpop,0,0.0732685998082161
vit_b_16,cpop,1,0.03513959050178528
vit_b_16,raw_var,0,262898784.0
vit_b_16,raw_var,1,147768768.0
vit_b_16,score_norm,0,207.01385498046875
vit_b_16,score_norm,1,228.68948364257812
vit_b_16,cpop,0,0.08068959414958954
vit_b_16,cpop,1,0.04264165461063385
vit_b_16,raw_var,0,596724672.0
vit_b_16,raw_var,1,312332192.0
vit_b_16,score_norm,0,299.2224426269531
vit_b_16,score_norm,1,302.3504638671875
vit_b_16,cpop,0,0.20108969509601593
vit_b_16,cpop,1,0.0559614896774292
vit_b_16,raw_var,0,712253120.0
vit_b_16,raw_var,1,340520320.0
vit_b_16,score_norm,0,189.72193908691406
vit_b_16,score_norm,1,273.50433349609375
vit_b_16,cpop,0,0.13101860880851746
vit_b_16,cpop,1,0.04999086260795593
vit_b_16,raw_var,0,453312384.0
vit_b_16,raw_var,1,238920784.0
vit_b_16,score_norm,0,197.02639770507812
vit_b_16,score_norm,1,242.8649139404297
vit_b_16,cpop,0,0.055792249739170074
vit_b_16,cpop,1,0.03337089717388153
vit_b_16,raw_var,0,419383200.0
vit_b_16,raw_var,1,216980848.0
vit_b_16,score_norm,0,305.4454345703125
vit_b_16,score_norm,1,286.1982116699219
vit_b_16,cpop,0,0.08537323027849197
vit_b_16,cpop,1,0.04094493389129639
vit_b_16,raw_var,0,492703232.0
vit_b_16,raw_var,1,253329136.0
vit_b_16,score_norm,0,263.7523193359375
vit_b_16,score_norm,1,278.32745361328125
vit_b_16,cpop,0,0.16592809557914734
vit_b_16,cpop,1,0.04923444241285324
vit_b_16,raw_var,0,766520320.0
vit_b_16,raw_var,1,343550720.0
vit_b_16,score_norm,0,222.048095703125
vit_b_16,score_norm,1,293.4254455566406
vit_b_16,cpop,0,0.08266997337341309
vit_b_16,cpop,1,0.042605429887771606
vit_b_16,raw_var,0,405330976.0
vit_b_16,raw_var,1,241748864.0
vit_b_16,score_norm,0,241.33668518066406
vit_b_16,score_norm,1,265.10107421875
vit_b_16,cpop,0,0.17959685623645782
vit_b_16,cpop,1,0.06820296496152878
vit_b_16,raw_var,0,959524480.0
vit_b_16,raw_var,1,484991296.0
vit_b_16,score_norm,0,237.5134735107422
vit_b_16,score_norm,1,293.7355041503906
vit_b_16,cpop,0,0.04251561313867569
vit_b_16,cpop,1,0.02699122577905655
vit_b_16,raw_var,0,222930816.0
vit_b_16,raw_var,1,129589736.0
vit_b_16,score_norm,0,255.5904541015625
vit_b_16,score_norm,1,245.54107666015625
vit_b_16,cpop,0,0.5773401260375977
vit_b_16,cpop,1,0.06018238514661789
vit_b_16,raw_var,0,2117385728.0
vit_b_16,raw_var,1,517406048.0
vit_b_16,score_norm,0,115.10271453857422
vit_b_16,score_norm,1,325.5630187988281
vit_b_16,cpop,0,0.13064324855804443
vit_b_16,cpop,1,0.05043958127498627
vit_b_16,raw_var,0,337840768.0
vit_b_16,raw_var,1,209037312.0
vit_b_16,score_norm,0,167.61781311035156
vit_b_16,score_norm,1,224.9147186279297
vit_b_16,cpop,0,0.3099682033061981
vit_b_16,cpop,1,0.05792727321386337
vit_b_16,raw_var,0,1728899200.0
vit_b_16,raw_var,1,544247680.0
vit_b_16,score_norm,0,221.58531188964844
vit_b_16,score_norm,1,340.6151428222656
vit_b_16,cpop,0,0.23043867945671082
vit_b_16,cpop,1,0.05363732576370239
vit_b_16,raw_var,0,975717504.0
vit_b_16,raw_var,1,391109440.0
vit_b_16,score_norm,0,202.51429748535156
vit_b_16,score_norm,1,299.7507629394531
vit_b_16,cpop,0,0.22445501387119293
vit_b_16,cpop,1,0.054234474897384644
vit_b_16,raw_var,0,1064424320.0
vit_b_16,raw_var,1,404123648.0
vit_b_16,score_norm,0,217.12826538085938
vit_b_16,score_norm,1,303.2566223144531
vit_b_16,cpop,0,0.12537357211112976
vit_b_16,cpop,1,0.0473756417632103
vit_b_16,raw_var,0,823587072.0
vit_b_16,raw_var,1,370375232.0
vit_b_16,score_norm,0,274.60504150390625
vit_b_16,score_norm,1,311.5601501464844
vit_b_16,cpop,0,0.10891188681125641
vit_b_16,cpop,1,0.04431908577680588
vit_b_16,raw_var,0,620912064.0
vit_b_16,raw_var,1,301876320.0
vit_b_16,score_norm,0,258.75250244140625
vit_b_16,score_norm,1,291.1025085449219
vit_b_16,cpop,0,0.1517723649740219
vit_b_16,cpop,1,0.0465235635638237
vit_b_16,raw_var,0,705576064.0
vit_b_16,raw_var,1,314802624.0
vit_b_16,score_norm,0,225.25709533691406
vit_b_16,score_norm,1,289.364990234375
vit_b_16,cpop,0,0.2634451687335968
vit_b_16,cpop,1,0.06091591715812683
vit_b_16,raw_var,0,1484741120.0
vit_b_16,raw_var,1,532715040.0
vit_b_16,score_norm,0,230.1160125732422
vit_b_16,score_norm,1,328.20404052734375
vit_b_16,cpop,0,0.1019798144698143
vit_b_16,cpop,1,0.04314209520816803
vit_b_16,raw_var,0,610800064.0
vit_b_16,raw_var,1,293999072.0
vit_b_16,score_norm,0,265.7326354980469
vit_b_16,score_norm,1,291.44818115234375
swin_t,cpop,0,0.18655255436897278
swin_t,cpop,1,0.041178129613399506
swin_t,raw_var,0,988996224.0
swin_t,raw_var,1,291947648.0
swin_t,score_norm,0,238.8675079345703
swin_t,score_norm,1,297.71014404296875
swin_t,cpop,0,0.05666900426149368
swin_t,cpop,1,0.027547113597393036
swin_t,raw_var,0,396192640.0
swin_t,raw_var,1,162353600.0
swin_t,score_norm,0,294.11871337890625
swin_t,score_norm,1,272.48065185546875
swin_t,cpop,0,0.08894772827625275
swin_t,cpop,1,0.03375890105962753
swin_t,raw_var,0,433887328.0
swin_t,raw_var,1,191667680.0
swin_t,score_norm,0,240.0533447265625
swin_t,score_norm,1,266.6580810546875
swin_t,cpop,0,0.13912783563137054
swin_t,cpop,1,0.037314362823963165
swin_t,raw_var,0,830757184.0
swin_t,raw_var,1,282755872.0
swin_t,score_norm,0,259.5388488769531
swin_t,score_norm,1,307.71014404296875
swin_t,cpop,0,0.07006438821554184
swin_t,cpop,1,0.030834883451461792
swin_t,raw_var,0,231219456.0
swin_t,raw_var,1,122519296.0
swin_t,score_norm,0,198.18673706054688
swin_t,score_norm,1,222.3944854736328
swin_t,cpop,0,0.2842731177806854
swin_t,cpop,1,0.04406297206878662
swin_t,raw_var,0,1002000256.0
swin_t,raw_var,1,266941424.0
swin_t,score_norm,0,177.36558532714844
swin_t,score_norm,1,275.1292419433594
swin_t,cpop,0,0.059617020189762115
swin_t,cpop,1,0.027764663100242615
swin_t,raw_var,0,202256416.0
swin_t,raw_var,1,103753952.0
swin_t,score_norm,0,202.30206298828125
swin_t,score_norm,1,216.1973419189453
swin_t,cpop,0,0.126693993806839
swin_t,cpop,1,0.0352211520075798
swin_t,raw_var,0,629887872.0
swin_t,raw_var,1,226342080.0
swin_t,score_norm,0,236.8290557861328
swin_t,score_norm,1,283.5066833496094
swin_t,cpop,0,0.0790734589099884
swin_t,cpop,1,0.03290337324142456
swin_t,raw_var,0,416345728.0
swin_t,raw_var,1,188584608.0
swin_t,score_norm,0,250.89097595214844
swin_t,score_norm,1,267.7530517578125
swin_t,cpop,0,0.02917931228876114
swin_t,cpop,1,0.01715833693742752
swin_t,raw_var,0,146218976.0
swin_t,raw_var,1,70303536.0
swin_t,score_norm,0,250.6161651611328
swin_t,score_norm,1,226.93934631347656
swin_t,cpop,0,0.011643938720226288
swin_t,cpop,1,0.00995035469532013
swin_t,raw_var,0,19747636.0
swin_t,raw_var,1,16077956.0
swin_t,score_norm,0,145.6177520751953
swin_t,score_norm,1,142.071044921875
swin_t,cpop,0,0.12401137501001358
swin_t,cpop,1,0.03978928178548813
swin_t,raw_var,0,551981056.0
swin_t,raw_var,1,225543536.0
swin_t,score_norm,0,225.41966247558594
swin_t,score_norm,1,265.650390625
swin_t,cpop,0,0.18592464923858643
swin_t,cpop,1,0.04091746360063553
swin_t,raw_var,0,784712384.0
swin_t,raw_var,1,259378192.0
swin_t,score_norm,0,210.06202697753906
swin_t,score_norm,1,280.983642578125
swin_t,cpop,0,0.15404820442199707
swin_t,cpop,1,0.04394059628248215
swin_t,raw_var,0,876468032.0
swin_t,raw_var,1,316743328.0
swin_t,score_norm,0,250.30029296875
swin_t,score_norm,1,299.21234130859375
swin_t,cpop,0,0.24623149633407593
swin_t,cpop,1,0.04196590185165405
swin_t,raw_var,0,1163627392.0
swin_t,raw_var,1,308043232.0
swin_t,score_norm,0,213.7162322998047
swin_t,score_norm,1,302.5152282714844
swin_t,cpop,0,0.08470859378576279
swin_t,cpop,1,0.0343003123998642
swin_t,raw_var,0,380533376.0
swin_t,raw_var,1,164647328.0
swin_t,score_norm,0,231.41879272460938
swin_t,score_norm,1,245.29290771484375
swin_t,cpop,0,0.02736356109380722
swin_t,cpop,1,0.018964022397994995
swin_t,raw_var,0,101885080.0
