classifier,arch_type,eps255,sid,label,cpop,fs,lid,lid_ext,fs_bit1,fs_bit2,fs_bit3,fs_bit5,fs_median3,fs_median5,fs_avgpool3
mobilenet_v3_large,CNN,2,121,1,-0.09755264967679977,1.7881407737731934,106.5301742553711,26.877716064453125,1.9808720350265503,1.9873292446136475,1.7881407737731934,0.006325272377580404,0.14944449067115784,1.3544310331344604,0.6699937582015991
mobilenet_v3_large,CNN,2,122,0,-0.2221008539199829,0.13789044320583344,41.89421081542969,37.10114669799805,0.41149699687957764,0.06312252581119537,0.13789044320583344,0.053442247211933136,0.027074849233031273,0.04054988920688629,0.03974268212914467
mobilenet_v3_large,CNN,2,122,1,-0.1065959632396698,1.9860683679580688,145.6668243408203,35.397090911865234,1.9862313270568848,1.9884213209152222,1.9860683679580688,1.9489622116088867,1.964337944984436,1.9722546339035034,1.970212697982788
mobilenet_v3_large,CNN,2,123,0,-0.17321902513504028,0.5430115461349487,36.90536117553711,45.09231948852539,0.8054898977279663,0.8222771883010864,0.5430115461349487,0.13680240511894226,0.3526543378829956,0.5202721953392029,0.3369801640510559
mobilenet_v3_large,CNN,2,123,1,-0.0994689017534256,0.5511709451675415,382.65899658203125,42.93828582763672,1.9953051805496216,1.7575560808181763,0.5440719723701477,7.032170969978324e-07,0.1538929045200348,1.2476266622543335,0.5511709451675415
mobilenet_v3_large,CNN,2,124,0,-0.09167278558015823,0.48478588461875916,33.789268493652344,30.23796844482422,0.931695818901062,0.6759913563728333,0.33824580907821655,0.12803956866264343,0.38708239793777466,0.540910542011261,0.48478588461875916
mobilenet_v3_large,CNN,2,124,1,-0.06910259276628494,1.215508222579956,52.6472282409668,29.287822723388672,1.9846466779708862,1.8293243646621704,0.9352750778198242,0.01881980523467064,0.9032059907913208,1.819913625717163,1.215508222579956
mobilenet_v3_large,CNN,2,125,0,-0.548669159412384,0.5787060260772705,67.63619232177734,104.82902526855469,1.5319141149520874,1.4506797790527344,0.5787060260772705,0.28178852796554565,0.27305471897125244,0.4385972023010254,0.4800565540790558
mobilenet_v3_large,CNN,2,125,1,-0.14227712154388428,1.1755911111831665,161.3729705810547,52.60654067993164,1.9841334819793701,1.9614167213439941,1.1755911111831665,0.15867912769317627,0.04485820233821869,0.5340483784675598,0.06952343136072159
mobilenet_v3_large,CNN,2,126,0,-0.04344481974840164,0.11405809223651886,51.34621810913086,54.58602523803711,1.7894450426101685,0.3179280459880829,0.0227716863155365,0.0052409702911973,0.08570712804794312,0.3587108254432678,0.11405809223651886
mobilenet_v3_large,CNN,2,126,1,-0.03742576390504837,1.7359185218811035,67.93144989013672,66.57127380371094,1.9829671382904053,1.8800345659255981,1.7163887023925781,0.001495029078796506,1.470695972442627,1.9630345106124878,1.7359185218811035
mobilenet_v3_large,CNN,2,127,0,-0.29549893736839294,0.6155337691307068,24.57602310180664,17.280284881591797,0.7344965934753418,0.39420998096466064,0.1567964255809784,0.11753351986408234,0.37691032886505127,0.8264621496200562,0.6155337691307068
mobilenet_v3_large,CNN,2,127,1,-0.1341179609298706,0.7189493179321289,60.802616119384766,18.395427703857422,1.9781392812728882,1.6445063352584839,0.7189493179321289,0.001532684313133359,0.0520145557820797,1.7812843322753906,0.40288835763931274
mobilenet_v3_large,CNN,2,128,0,-0.07353554666042328,0.5169543027877808,37.39610290527344,28.130508422851562,1.493729591369629,1.3768795728683472,0.22061152756214142,0.12363897264003754,0.332622766494751,0.8169558644294739,0.5169543027877808
mobilenet_v3_large,CNN,2,128,1,-0.058722883462905884,1.8290314674377441,72.77093505859375,27.855056762695312,1.9726805686950684,1.9593150615692139,1.6774630546569824,0.10722783952951431,1.3190760612487793,1.7103257179260254,1.8290314674377441
mobilenet_v3_large,CNN,2,129,0,-0.2889280915260315,0.06060883402824402,39.79347610473633,40.150596618652344,1.5721104145050049,0.14830955862998962,0.048285141587257385,0.018209470435976982,0.1278756558895111,0.07048281282186508,0.06060883402824402
mobilenet_v3_large,CNN,2,129,1,-0.12529809772968292,1.8412575721740723,302.31744384765625,43.91740036010742,1.9969114065170288,1.9454171657562256,1.8412575721740723,0.00884721614420414,0.5791205763816833,1.9764193296432495,1.3160886764526367
mobilenet_v3_large,CNN,2,130,0,-0.07324407249689102,0.4002479016780853,62.97013473510742,49.753116607666016,0.2768379747867584,0.37656205892562866,0.4002479016780853,0.04060450941324234,0.06572618335485458,0.37360861897468567,0.08049723505973816
mobilenet_v3_large,CNN,2,130,1,-0.056993015110492706,1.8846477270126343,133.6521759033203,48.45024490356445,1.9983413219451904,1.9981753826141357,1.8846477270126343,0.0191258005797863,1.670304775238037,1.993300437927246,1.857682228088379
mobilenet_v3_large,CNN,2,131,0,-0.08062700182199478,0.5841448307037354,47.69667053222656,47.898902893066406,0.9172186851501465,0.7594452500343323,0.5841448307037354,0.18888455629348755,0.4646027684211731,0.9499634504318237,0.43055441975593567
mobilenet_v3_large,CNN,2,131,1,-0.06285690516233444,1.0298302173614502,77.23625183105469,47.77953338623047,1.6712000370025635,1.7643241882324219,1.0298302173614502,0.004510634578764439,0.20521485805511475,1.7044399976730347,0.31169945001602173
mobilenet_v3_large,CNN,2,132,0,-0.20113657414913177,0.11238108575344086,30.10665512084961,26.137399673461914,1.4033677577972412,0.20609304308891296,0.11238108575344086,0.06802747398614883,0.20223990082740784,0.33768850564956665,0.101431705057621
mobilenet_v3_large,CNN,2,132,1,-0.11098740994930267,0.8943039774894714,23.88470458984375,26.804040908813477,1.3324984312057495,1.1739006042480469,0.8617883920669556,0.25876331329345703,0.8750290870666504,1.4270446300506592,0.8943039774894714
mobilenet_v3_large,CNN,2,133,0,-0.13128672540187836,0.7027580738067627,75.48902130126953,65.32435607910156,1.7612922191619873,0.8381198644638062,0.319831907749176,0.09562990069389343,0.5587948560714722,1.0818301439285278,0.7027580738067627
mobilenet_v3_large,CNN,2,133,1,-0.08788023889064789,1.9637088775634766,114.1662368774414,54.6574592590332,1.992509365081787,1.9690642356872559,1.4956727027893066,0.006277427077293396,1.8889374732971191,1.9787962436676025,1.9637088775634766
mobilenet_v3_large,CNN,2,134,0,-0.05583352595567703,0.5533345937728882,46.86275863647461,47.46599578857422,1.873734951019287,0.2855140268802643,0.3525233864784241,0.020308032631874084,0.17855417728424072,0.754231333732605,0.5533345937728882
mobilenet_v3_large,CNN,2,134,1,-0.04551560431718826,1.5778584480285645,77.94659423828125,38.95660400390625,1.9940614700317383,1.9985778331756592,1.5778584480285645,0.0003026388003490865,0.05049185827374458,0.7107488512992859,0.34755706787109375
mobilenet_v3_large,CNN,2,135,0,-0.08546455949544907,0.6953939199447632,33.24614334106445,30.792770385742188,1.2431952953338623,0.7088530659675598,0.6953939199447632,0.248108372092247,0.7026539444923401,1.1398879289627075,0.543076753616333
mobilenet_v3_large,CNN,2,135,1,-0.06567908823490143,1.7386833429336548,85.77098846435547,31.825077056884766,1.9812530279159546,1.9620710611343384,1.7386833429336548,0.0009878913406282663,0.11694691330194473,1.802380084991455,0.3236762583255768
mobilenet_v3_large,CNN,2,136,0,-0.16548310220241547,0.6809550523757935,107.53390502929688,43.15623092651367,1.1873477697372437,0.9293888211250305,0.471309632062912,0.20683278143405914,0.5681847333908081,0.9103013873100281,0.6809550523757935
mobilenet_v3_large,CNN,2,136,1,-0.10025297105312347,1.962546706199646,82.60686492919922,41.811397552490234,1.991013526916504,1.9834553003311157,1.962546706199646,0.047771651297807693,1.785875678062439,1.9794827699661255,1.6254799365997314
mobilenet_v3_large,CNN,2,137,0,-0.0825834721326828,0.10434490442276001,21.99241065979004,22.481985092163086,0.18837520480155945,0.06716752797365189,0.07886944711208344,0.017558511346578598,0.09835146367549896,0.26197609305381775,0.10434490442276001
mobilenet_v3_large,CNN,2,137,1,-0.06415792554616928,1.8662397861480713,52.3380012512207,23.308088302612305,1.9734915494918823,1.9747663736343384,1.8514862060546875,0.0587841235101223,1.7045907974243164,1.968759298324585,1.8662397861480713
mobilenet_v3_large,CNN,2,138,0,-0.18026727437973022,0.1975741684436798,39.878299713134766,71.92745208740234,0.6845024824142456,0.13110092282295227,0.1975741684436798,0.022415276616811752,0.15261796116828918,0.10353745520114899,0.09335979074239731
mobilenet_v3_large,CNN,2,138,1,-0.11545111238956451,1.1663129329681396,108.57353973388672,76.09908294677734,1.6550642251968384,1.2545921802520752,1.1663129329681396,0.02339751087129116,0.11406698822975159,1.0555686950683594,0.4086565375328064
mobilenet_v3_large,CNN,2,139,0,-0.042510904371738434,1.0159847736358643,70.65135192871094,85.19597625732422,1.4827916622161865,1.210080862045288,0.7803912162780762,0.2128082811832428,0.4528932571411133,1.6186364889144897,1.0159847736358643
mobilenet_v3_large,CNN,2,139,1,-0.036508649587631226,1.241391897201538,140.3050079345703,79.35273742675781,1.9985976219177246,1.9927866458892822,1.1018784046173096,0.0002430701133562252,0.6481986045837402,1.9885765314102173,1.241391897201538
mobilenet_v3_large,CNN,2,140,0,-0.5774856805801392,0.8861507177352905,38.17668914794922,40.15498733520508,1.5399396419525146,1.5295283794403076,0.8861507177352905,0.18297511339187622,0.29165321588516235,1.2716648578643799,0.8543998003005981
mobilenet_v3_large,CNN,2,140,1,-0.1418907195329666,1.9277209043502808,117.65762329101562,45.396484375,1.6887109279632568,1.8388030529022217,1.5547473430633545,0.02707727998495102,1.4739693403244019,1.9953917264938354,1.9277209043502808
mobilenet_v3_large,CNN,2,141,0,-0.13079360127449036,0.1335260421037674,22.62674331665039,18.809789657592773,0.43590301275253296,0.1250433772802353,0.1335260421037674,0.027078229933977127,0.08511537313461304,0.2228035032749176,0.04555370658636093
mobilenet_v3_large,CNN,2,141,1,-0.09137119352817535,1.9233660697937012,49.65104293823242,20.072528839111328,1.947479009628296,1.9618473052978516,0.7724887132644653,0.03612803295254707,1.8308531045913696,1.9622546434402466,1.9233660697937012
mobilenet_v3_large,CNN,2,142,0,-0.3101693391799927,0.08419809490442276,55.28177261352539,54.22007369995117,0.9608110785484314,0.5151606798171997,0.08419809490442276,0.03509986773133278,0.05324225872755051,0.36096125841140747,0.06005808711051941
mobilenet_v3_large,CNN,2,142,1,-0.12659531831741333,1.723667860031128,172.02720642089844,62.420753479003906,1.9834046363830566,1.8476804494857788,1.723667860031128,0.1027814969420433,0.2783043086528778,1.0700528621673584,1.4394893646240234
mobilenet_v3_large,CNN,2,143,0,-0.23074311017990112,0.09411153197288513,54.494380950927734,28.649147033691406,1.7576746940612793,0.5134720802307129,0.09411153197288513,0.033407192677259445,0.03674616664648056,0.07820408046245575,0.0884571447968483
mobilenet_v3_large,CNN,2,143,1,-0.11996002495288849,1.9779640436172485,211.68666076660156,34.17852783203125,1.9961450099945068,1.996966004371643,1.9752910137176514,0.005461045540869236,1.935788869857788,1.995468020439148,1.9779640436172485
mobilenet_v3_large,CNN,2,144,0,-0.22482961416244507,0.14491713047027588,51.75094985961914,54.69428634643555,0.43454188108444214,0.25453808903694153,0.14491713047027588,0.06877806782722473,0.05402689427137375,0.05367182940244675,0.07355638593435287
mobilenet_v3_large,CNN,2,144,1,-0.11765740066766739,1.817244529724121,88.97358703613281,54.77149963378906,1.8795223236083984,1.927755355834961,1.8162556886672974,1.6091620922088623,1.7774449586868286,1.9143959283828735,1.817244529724121
mobilenet_v3_large,CNN,2,145,0,-0.1252252757549286,0.40510934591293335,72.9101791381836,86.04350280761719,0.8302881717681885,0.3463372588157654,0.19022221863269806,0.04340458661317825,0.30738699436187744,1.5021336078643799,0.40510934591293335
mobilenet_v3_large,CNN,2,145,1,-0.08570488542318344,1.9225177764892578,96.13396453857422,79.68444061279297,1.9833931922912598,1.9688968658447266,1.9225177764892578,0.17909622192382812,0.5321270227432251,1.6255550384521484,0.9055455923080444
mobilenet_v3_large,CNN,2,146,0,-0.10892795026302338,0.5105008482933044,67.53568267822266,44.60780715942383,0.6593482494354248,0.6457551717758179,0.3521265983581543,0.10883907973766327,0.42743879556655884,1.649698257446289,0.5105008482933044
mobilenet_v3_large,CNN,2,146,1,-0.07724004238843918,1.7230963706970215,71.0969467163086,42.69878387451172,1.9433379173278809,1.898780345916748,1.7230963706970215,0.017566634342074394,0.9515763521194458,1.9740995168685913,1.68284273147583
mobilenet_v3_large,CNN,2,147,0,-0.15179766714572906,0.5760717391967773,74.45439910888672,92.1014175415039,1.01969575881958,0.6542823314666748,0.5760717391967773,0.2439856380224228,0.8137795925140381,0.7648035287857056,0.5714237689971924
mobilenet_v3_large,CNN,2,147,1,-0.0953206941485405,1.4634078741073608,106.2355728149414,103.82102966308594,1.95311439037323,1.817129373550415,1.4634078741073608,0.0026279848534613848,0.5766347050666809,1.7680411338806152,0.8821911811828613
mobilenet_v3_large,CNN,2,148,0,-0.2634982764720917,0.35151058435440063,54.028324127197266,67.1727523803711,0.5437911152839661,0.5750588178634644,0.35151058435440063,0.07370740920305252,0.16755226254463196,0.41157978773117065,0.2784701883792877
mobilenet_v3_large,CNN,2,148,1,-0.1283436417579651,1.9230201244354248,112.8215103149414,65.20640563964844,1.9570047855377197,1.9670968055725098,1.9230201244354248,0.643805980682373,1.5730056762695312,1.9652445316314697,1.91387939453125
mobilenet_v3_large,CNN,2,149,0,-0.10190273821353912,0.24061450362205505,60.84370422363281,42.29691696166992,0.4898052215576172,0.41002917289733887,0.24061450362205505,0.22383899986743927,0.18760672211647034,0.21227064728736877,0.15316426753997803
mobilenet_v3_large,CNN,2,149,1,-0.07444407045841217,1.9552863836288452,104.73416137695312,41.27272415161133,1.9753243923187256,1.9959644079208374,1.9552863836288452,0.0007157424697652459,0.23425304889678955,1.8255653381347656,0.36067450046539307
mobilenet_v3_large,CNN,2,150,0,-0.2691405713558197,0.324415385723114,44.193660736083984,41.4227294921875,1.1119436025619507,1.3852150440216064,0.324415385723114,0.11231029033660889,0.21447376906871796,0.6869287490844727,0.24929825961589813
mobilenet_v3_large,CNN,2,150,1,-0.12652167677879333,1.957871437072754,170.9069061279297,42.3025016784668,1.9973344802856445,1.9949088096618652,1.8782401084899902,0.005925486795604229,1.6923866271972656,1.9857269525527954,1.957871437072754
mobilenet_v3_large,CNN,2,151,0,-0.2044830322265625,1.1570053100585938,74.7761459350586,126.9618911743164,1.6959327459335327,0.8474542498588562,1.1570053100585938,0.03377985209226608,0.3106642961502075,0.8117603063583374,0.31169068813323975
mobilenet_v3_large,CNN,2,151,1,-0.12460361421108246,1.7808886766433716,256.705810546875,141.5384063720703,1.996474027633667,1.9949684143066406,1.7808886766433716,0.011573118157684803,0.18522170186042786,1.8152178525924683,0.6357862949371338
mobilenet_v3_large,CNN,2,152,0,-0.1148344874382019,0.158352792263031,21.975290298461914,40.6059455871582,0.17439766228199005,0.07786285877227783,0.05999090522527695,0.02170442044734955,0.05489034950733185,0.3858998715877533,0.158352792263031
mobilenet_v3_large,CNN,2,152,1,-0.08481802046298981,1.437768578529358,59.95464324951172,46.517433166503906,1.6397533416748047,1.5849621295928955,1.437768578529358,0.8149248361587524,0.8490654230117798,1.471323013305664,1.0405375957489014
mobilenet_v3_large,CNN,2,153,0,-0.06105203926563263,0.2902153432369232,33.165348052978516,53.142696380615234,0.6212636232376099,0.19749784469604492,0.13553458452224731,0.11113577336072922,0.21691977977752686,0.33239850401878357,0.2902153432369232
mobilenet_v3_large,CNN,2,153,1,-0.04947838932275772,0.9471340775489807,46.80146789550781,53.84592056274414,1.416896104812622,1.707907795906067,0.9392150044441223,0.03714564070105553,0.7512878775596619,1.856390118598938,0.9471340775489807
mobilenet_v3_large,CNN,2,154,0,-0.11815240234136581,0.8858626484870911,41.0404167175293,57.89662170410156,1.3837194442749023,1.0061596632003784,0.5008394718170166,0.18911680579185486,0.7157647013664246,0.8214845657348633,0.8858626484870911
mobilenet_v3_large,CNN,2,154,1,-0.08072381466627121,1.756689429283142,144.21580505371094,57.50969696044922,1.9981400966644287,1.988584280014038,1.756689429283142,0.002574937418103218,0.4797162413597107,1.9265177249908447,1.5329575538635254
mobilenet_v3_large,CNN,2,155,0,-0.28836143016815186,0.13577067852020264,41.65029525756836,42.310577392578125,1.562788963317871,0.9971228837966919,0.13577067852020264,0.0442756786942482,0.13706697523593903,0.6094706654548645,0.12240180373191833
mobilenet_v3_large,CNN,2,155,1,-0.12957915663719177,1.6859780550003052,72.73365020751953,42.28530502319336,1.8835753202438354,1.7547825574874878,1.6859780550003052,0.034677762538194656,1.486289620399475,1.840366244316101,1.5018205642700195
mobilenet_v3_large,CNN,2,156,0,-0.24123913049697876,0.09380501508712769,37.24040985107422,22.384233474731445,0.4388801157474518,0.22379149496555328,0.09380501508712769,0.018260957673192024,0.0844605565071106,0.12504969537258148,0.08336800336837769
mobilenet_v3_large,CNN,2,156,1,-0.12023018300533295,0.8068602085113525,73.46614837646484,21.688039779663086,1.7571994066238403,1.483142375946045,0.8068602085113525,0.0038614897057414055,0.08033258467912674,1.1866350173950195,0.3730182647705078
mobilenet_v3_large,CNN,2,157,0,-0.22441601753234863,0.15512192249298096,35.3199348449707,46.0784912109375,0.32530704140663147,0.14205142855644226,0.09416079521179199,0.004690523725003004,0.16750091314315796,0.2144896686077118,0.15512192249298096
mobilenet_v3_large,CNN,2,157,1,-0.1174190491437912,1.3348102569580078,49.97041702270508,45.21634292602539,1.8832600116729736,1.7327909469604492,0.9753109216690063,0.08613868057727814,1.2076715230941772,1.8337693214416504,1.3348102569580078
mobilenet_v3_large,CNN,2,158,0,-0.05229952931404114,0.41662558913230896,44.492374420166016,42.116729736328125,0.7791153192520142,0.6969906687736511,0.41662558913230896,0.12222091108560562,0.2618376314640045,0.5187798738479614,0.38866955041885376
mobilenet_v3_large,CNN,2,158,1,-0.04441601783037186,1.4960435628890991,124.15525817871094,40.13549041748047,1.98957097530365,1.981031060218811,1.0747078657150269,0.027936818078160286,0.7388606667518616,1.5513644218444824,1.4960435628890991
mobilenet_v3_large,CNN,2,159,0,-0.07256534695625305,0.15966925024986267,45.05161666870117,65.59139251708984,0.10949252545833588,0.033512696623802185,0.0359906330704689,0.006010184530168772,0.15042446553707123,0.36477750539779663,0.15966925024986267
mobilenet_v3_large,CNN,2,159,1,-0.059879183769226074,1.0019534826278687,51.39020538330078,64.1880111694336,1.9279773235321045,1.9252979755401611,0.43758320808410645,0.04452461004257202,0.8161093592643738,1.7584137916564941,1.0019534826278687
mobilenet_v3_large,CNN,2,160,0,-0.13807137310504913,0.4083366394042969,43.416316986083984,45.754337310791016,0.7878795862197876,0.6943235397338867,0.2732910215854645,0.08900713920593262,0.440936803817749,1.018533706665039,0.4083366394042969
mobilenet_v3_large,CNN,2,160,1,-0.08937153965234756,1.255871057510376,52.634944915771484,52.33419418334961,1.6708996295928955,1.6058427095413208,0.5036230683326721,0.010122286155819893,0.9622313976287842,1.8819992542266846,1.255871057510376
mobilenet_v3_large,CNN,2,161,0,-0.09812119603157043,0.9360573887825012,58.86995315551758,79.18990325927734,1.6274569034576416,0.29104408621788025,0.9360573887825012,0.024600272998213768,0.07847008854150772,0.8319643139839172,0.15969304740428925
mobilenet_v3_large,CNN,2,161,1,-0.07149913907051086,1.9921445846557617,150.80047607421875,87.78683471679688,1.998948335647583,1.9985181093215942,1.9921445846557617,0.01607886701822281,1.979044795036316,1.996246576309204,1.9904412031173706
mobilenet_v3_large,CNN,2,162,0,-0.20151549577713013,0.2790147662162781,50.243534088134766,62.8939323425293,1.7112231254577637,0.5913522243499756,0.2790147662162781,0.02091315947473049,0.0471615344285965,0.540757417678833,0.03591148555278778
mobilenet_v3_large,CNN,2,162,1,-0.11001327633857727,1.6547033786773682,26.203365325927734,90.00297546386719,1.4676234722137451,1.3827468156814575,1.6547033786773682,0.32785314321517944,1.070380449295044,1.4613659381866455,1.3508658409118652
mobilenet_v3_large,CNN,2,163,0,-0.042531780898571014,0.49395179748535156,64.2271728515625,57.77603530883789,0.9286914467811584,0.32880833745002747,0.49395179748535156,0.04613298922777176,0.08931846916675568,0.33192992210388184,0.17249375581741333
mobilenet_v3_large,CNN,2,163,1,-0.03576625883579254,1.6429600715637207,139.36476135253906,54.23670959472656,1.9905686378479004,1.9979164600372314,1.2568353414535522,0.00037804790190421045,1.1349899768829346,1.9534733295440674,1.6429600715637207
mobilenet_v3_large,CNN,2,164,0,-0.17880496382713318,0.09814473986625671,37.394432067871094,49.68075180053711,0.3109915852546692,0.0922764241695404,0.024822339415550232,0.010084768757224083,0.07092797011137009,0.9780000448226929,0.09814473986625671
mobilenet_v3_large,CNN,2,164,1,-0.1020556315779686,1.992222785949707,59.77382278442383,55.018253326416016,1.9960129261016846,1.9847878217697144,1.5592703819274902,0.0012108329683542252,1.969577431678772,1.9972803592681885,1.992222785949707
mobilenet_v3_large,CNN,2,165,0,-0.16123855113983154,0.0659630298614502,20.025035858154297,17.9113826751709,0.4707133173942566,0.02755899913609028,0.024852057918906212,0.004850618541240692,0.05452490597963333,0.14197498559951782,0.0659630298614502
mobilenet_v3_large,CNN,2,165,1,-0.10093855112791061,1.7857565879821777,72.10865020751953,18.73600959777832,1.72810959815979,1.8194071054458618,1.7406821250915527,0.2784557342529297,1.685471773147583,1.7995052337646484,1.7857565879821777
mobilenet_v3_large,CNN,2,166,0,-0.05005968362092972,0.3148721754550934,42.96049118041992,78.85001373291016,1.0978773832321167,0.2723584771156311,0.3148721754550934,0.03387443721294403,0.17889495193958282,0.24863159656524658,0.16742640733718872
mobilenet_v3_large,CNN,2,166,1,-0.04053185135126114,1.829530954360962,113.71961212158203,83.5816421508789,1.9946177005767822,1.9898309707641602,1.5665552616119385,0.021794741973280907,1.857611894607544,1.9553219079971313,1.829530954360962
mobilenet_v3_large,CNN,2,167,0,-0.4357706606388092,0.6595281958580017,82.78115844726562,45.69102478027344,1.5102952718734741,1.4374932050704956,0.6595281958580017,0.09201367944478989,0.08491434901952744,0.20220248401165009,0.14962568879127502
mobilenet_v3_large,CNN,2,167,1,-0.20490007102489471,1.9855990409851074,122.97449493408203,48.97730255126953,1.993981122970581,1.9947381019592285,1.9855990409851074,1.0387177467346191,1.1515130996704102,1.9814962148666382,1.8020004034042358
mobilenet_v3_large,CNN,2,168,0,-0.08443006873130798,0.014429486356675625,70.09687805175781,64.62042999267578,0.4910980761051178,0.05724434182047844,0.014429486356675625,0.006201405078172684,0.012179889716207981,0.03567451983690262,0.01358363963663578
mobilenet_v3_large,CNN,2,168,1,-0.06571271270513535,1.8829219341278076,36.50823211669922,59.56078338623047,1.9744315147399902,1.8567451238632202,1.8829219341278076,0.08412744104862213,1.5257267951965332,1.9824756383895874,1.3467882871627808
mobilenet_v3_large,CNN,2,169,0,-0.11501851677894592,0.3450884222984314,51.32737350463867,54.21073913574219,1.4889839887619019,0.22119024395942688,0.3450884222984314,0.0679633840918541,0.21794059872627258,0.16741684079170227,0.1519746631383896
mobilenet_v3_large,CNN,2,169,1,-0.07966654002666473,0.09465745091438293,135.81993103027344,53.03226089477539,1.6986603736877441,1.454270362854004,0.09465745091438293,9.688791760709137e-05,0.0341934859752655,1.2381006479263306,0.016860973089933395
mobilenet_v3_large,CNN,2,170,0,-0.08619708567857742,0.27838701009750366,54.07273864746094,57.38435363769531,0.30856794118881226,0.40399712324142456,0.27838701009750366,0.019292538985610008,0.23870906233787537,0.33476316928863525,0.10745535790920258
mobilenet_v3_large,CNN,2,170,1,-0.06440217047929764,1.1762547492980957,105.83722686767578,52.3825798034668,1.9918291568756104,1.9793567657470703,1.1762547492980957,0.001921194838359952,1.3096674680709839,1.9947655200958252,1.0402917861938477
mobilenet_v3_large,CNN,2,171,0,-0.1421469748020172,0.2929369807243347,58.36325454711914,105.7004165649414,1.3285542726516724,0.3200625479221344,0.2929369807243347,0.12042439728975296,0.1561809778213501,0.22806976735591888,0.19886735081672668
mobilenet_v3_large,CNN,2,171,1,-0.0915905013680458,1.2437610626220703,108.27305603027344,96.19229888916016,1.9557812213897705,1.8429806232452393,1.2437610626220703,0.0007677881512790918,0.19137533009052277,1.7552576065063477,0.5164206624031067
mobilenet_v3_large,CNN,2,172,0,-0.06292323768138885,0.11066780984401703,63.715843200683594,60.29764938354492,0.9790655374526978,0.16092687845230103,0.11066780984401703,0.018775450065732002,0.03415278345346451,0.06016342714428902,0.06543296575546265
mobilenet_v3_large,CNN,2,172,1,-0.04974890500307083,1.9077814817428589,124.60160064697266,60.023712158203125,1.891210913658142,1.913293480873108,1.8273242712020874,0.3041349947452545,1.7984973192214966,1.9331376552581787,1.9077814817428589
mobilenet_v3_large,CNN,2,173,0,-0.09816724061965942,0.7831971645355225,77.81069946289062,84.81827545166016,0.6392218470573425,1.3080670833587646,0.7831971645355225,0.0372515432536602,0.48715996742248535,0.9510167241096497,0.1186056062579155
mobilenet_v3_large,CNN,2,173,1,-0.07141366600990295,0.8585589528083801,142.18789672851562,80.73388671875,1.9704928398132324,1.435516357421875,0.8585589528083801,0.0008994536474347115,0.12405373901128769,1.944549322128296,0.5214442014694214
mobilenet_v3_large,CNN,2,174,0,-0.04133903235197067,0.7882400751113892,63.91366958618164,46.533226013183594,0.47118568420410156,0.542560338973999,0.19429345428943634,0.06520728766918182,0.898894727230072,1.0308799743652344,0.7882400751113892
mobilenet_v3_large,CNN,2,174,1,-0.03541941940784454,1.6430692672729492,70.61859893798828,39.754085540771484,1.9575639963150024,1.974204659461975,1.6430692672729492,0.0014045850839465857,1.037434458732605,1.8641681671142578,1.4292900562286377
mobilenet_v3_large,CNN,2,175,0,-0.2171366810798645,0.11620162427425385,53.68058395385742,60.37833786010742,0.2720652222633362,0.08177753537893295,0.11620162427425385,0.011848586611449718,0.09788323938846588,0.2451414167881012,0.07016046345233917
mobilenet_v3_large,CNN,2,175,1,-0.10700158774852753,1.8675494194030762,55.67599868774414,61.00577163696289,1.9902582168579102,1.97349214553833,1.7275198698043823,0.012738573364913464,1.8312110900878906,1.9803948402404785,1.8675494194030762
mobilenet_v3_large,CNN,2,176,0,-0.036354951560497284,0.05576390400528908,34.73483657836914,37.58125686645508,0.6808501482009888,0.10774492472410202,0.05576390400528908,0.0035579956602305174,0.03600088879466057,0.03170355409383774,0.0337318480014801
mobilenet_v3_large,CNN,2,176,1,-0.032970018684864044,1.5205799341201782,55.86770248413086,37.88227462768555,1.5015628337860107,1.98330557346344,1.4997954368591309,0.015304227359592915,1.4919688701629639,1.9673235416412354,1.5205799341201782
mobilenet_v3_large,CNN,2,177,0,-0.2277020514011383,0.19064903259277344,24.77670669555664,25.375713348388672,0.636478841304779,0.338461697101593,0.10397548973560333,0.025345832109451294,0.1827375441789627,0.23322242498397827,0.19064903259277344
mobilenet_v3_large,CNN,2,177,1,-0.11599140614271164,0.8836780786514282,73.89567565917969,24.584320068359375,1.827319622039795,1.199579119682312,0.6797728538513184,0.0015201265923678875,0.8342807292938232,1.5501065254211426,0.8836780786514282
mobilenet_v3_large,CNN,2,178,0,-0.05594468116760254,0.06097344309091568,33.34751510620117,20.339401245117188,0.15514716506004333,0.11359788477420807,0.0472298189997673,0.0233443770557642,0.08265529572963715,0.3911435604095459,0.06097344309091568
mobilenet_v3_large,CNN,2,178,1,-0.04852313548326492,1.914489984512329,135.24136352539062,21.31123161315918,1.9367761611938477,1.9312224388122559,1.914489984512329,0.06208699196577072,1.892953634262085,1.9169199466705322,1.8970164060592651
mobilenet_v3_large,CNN,2,179,0,-0.12470654398202896,0.5327076315879822,41.67475891113281,63.55717086791992,0.6969824433326721,0.37658941745758057,0.21247318387031555,0.04206499457359314,0.5085254311561584,0.6666215658187866,0.5327076315879822
mobilenet_v3_large,CNN,2,179,1,-0.08624228090047836,1.4464831352233887,42.343780517578125,61.89262390136719,1.8985235691070557,1.810354232788086,1.4464831352233887,0.0004511903098318726,1.0646172761917114,1.7903927564620972,1.1717286109924316
